Close
442.26
463.48
420.53
477.77
494.77
500.0
447.97
442.99
461.09
425.84
464.22
463.63
464.02
499.07
542.63
520.6
613.5
691.78
639.44
710.08
739.16
824.37
837.86
900.0
1230.88
1092.16
1270.58
1135.51
1089.8
1160.64
1114.22
1026.33
962.24
968.93
979.63
1085.45
1059.88
1021.38
1074.28
1047.6
921.62
895.74
1006.14
969.0
938.15
1040.8
1048.13
1102.16
1041.8
1038.24
900.0
961.5
955.0
969.42
935.0
962.0
884.81
920.0
924.56
1021.25
972.52
1050.34
1088.01
1107.66
1070.0
1154.25
1110.79
1066.43
1112.36
1474.65
1529.37
1645.54
1685.0
2114.67
1939.24
1905.4
1885.71
1927.72
1981.99
2167.9
1972.46
2015.02
1819.42
1564.49
1651.38
1594.11
1605.52
1713.01
1578.63
1658.18
1655.98
1835.28
1725.94
1684.79
1682.0
1695.0
1795.72
1932.16
1841.03
2554.04
2379.76
2624.74
2387.7
2344.07
2252.92
2847.34
2597.41
2670.22
2486.79
2570.0
2406.89
2462.34
2330.0
2287.72
2443.28
2420.56
2498.84
2587.98
2655.32
2566.75
2578.87
2924.32
2662.18
3250.0
3115.88
3030.74
2845.84
3051.0
3249.57
3084.85
3048.27
2965.0
3012.56
2982.0
3213.84
3553.21
3311.03
3133.04
2822.05
2928.33
2687.85
2518.91
2415.23
2182.12
2151.91
2456.0
3128.0
2922.27
2813.4
2999.64
3075.29
2980.0
3128.29
2900.96
3122.44
3441.02
3324.48
3431.56
3474.26
3136.16
3249.99
2741.23
2843.0
2998.41
2796.17
2742.34
2522.35
2601.37
1679.8
2160.5
1721.12
1566.76
1305.77
1617.59
1575.46
1947.86
1762.09
1628.0
1465.64
1539.36
1691.92
1706.84
1778.39
2005.0
1823.5
1755.36
1798.0
1603.6
1571.52
1643.46
1550.96
1468.97
1424.13
1545.0
1579.39
1536.23
1495.55
1496.83
1394.62
1354.04
1390.63
1062.95
997.0
1068.02
1136.0
1011.77
1015.01
1043.75
1154.0
1242.53
1275.0
1197.27
1188.69
1190.0
1196.24
1154.0
1171.0
1175.0
1095.77
1095.88
1060.49
1069.97
1044.41
1002.37
1034.0
971.42
899.0
905.0
921.87
848.31
781.78
852.22
901.0
914.98
936.65
1068.32
1071.12
1105.87
1074.18
1095.01
1165.1
1206.1
1155.89
1182.68
1134.0
1165.39
1227.09
1305.0
1329.22
1245.0
1317.71
1407.15
1510.0
1432.2
1512.0
1586.86
1592.33
1545.55
1444.05
1418.77
1500.03
1552.22
1534.38
1579.9
1657.86
1563.28
1635.83
1538.0
1630.0
1641.0
1586.0
1549.0
1555.0
1646.0
1627.0
1704.0
1749.0
1891.0
1875.0
1474.0
1497.0
1557.0
1537.0
1543.0
1617.0
1480.0
1528.0
1590.0
1604.0
1545.0
1551.0
1474.0
1257.0
1170.0
1318.0
1325.0
1215.0
1205.0
1195.0
1142.0
1081.0
1185.0
1225.0
1349.0
1375.0
1420.0
1381.0
1467.0
1406.0
1398.0
1422.0
1466.0
1368.0
1351.0
1302.0
1337.0
1389.0
1352.0
1369.0
1321.0
1315.0
1287.0
1335.0
1331.0
1437.0
1459.0
1439.0
1565.0
1513.0
1339.0
1394.0
1432.0
1445.0
1598.0
1607.0
1627.0
1559.0
1563.0
1560.0
1539.0
1562.0
1588.0
1610.0
1467.0
1472.0
1429.0
1448.0
1449.0
1449.0
1338.0
1371.0
1255.0
1313.0
1330.0
1329.0
1278.0
1287.0
1249.0
1281.0
1180.0
1209.0
1205.0
1313.0
1259.0
1254.0
1237.0
1193.0
1039.0
972.0
1000.0
1004.0
1070.0
960.0
913.0
942.0
945.0
845.0
874.0
891.0
866.0
860.0
906.0
875.0
858.0
903.0
966.0
1037.0
1020.0
1039.0
1089.0
1128.0
1077.0
1153.0
1126.0
1078.0
1099.0
1105.0
1068.0
1020.0
972.0
952.0
914.0
880.0
895.0
851.0
871.0
938.0
911.0
921.0
937.0
925.0
891.0
878.0
851.0
824.0
700.0
620.0
640.0
611.0
647.0
646.0
637.0
654.0
660.0
640.0
645.0
654.0
636.0
651.0
718.0
739.0
764.0
830.0
800.0
820.0
767.0
706.0
704.0
689.0
691.0
736.0
731.0
670.0
665.0
664.0
624.0
569.0
586.0
558.0
546.0
586.0
589.0
563.0
618.0
633.0
617.0
603.0
558.0
575.0
550.0
552.0
567.0
595.0
605.0
582.0
581.0
555.0
566.0
569.0
588.0
589.0
606.0
631.0
610.0
620.0
646.0
703.0
708.0
687.0
1370.0
1521.0
1419.0
1470.0
2585.0
2579.0
2649.0
2395.0
2210.0
2026.0
1783.0
1908.0
1925.0
1731.0
1730.0
1710.0
1588.0
1546.0
1600.0
1655.0
1596.0
1587.0
1578.0
1551.0
1607.0
1815.0
1666.0
1624.0
1597.0
1529.0
1491.0
1334.0
1357.0
1320.0
1220.0
1055.0
1076.0
1022.0
996.0
1366.0
1157.0
1196.0
1115.0
1132.0
917.0
1006.0
785.0
662.0
736.0
778.0
810.0
737.0
780.0
707.0
745.0
745.0
758.0
846.0
776.0
773.0
752.0
705.0
684.0
701.0
710.0
804.0
800.0
729.0
748.0
723.0
726.0
720.0
748.0
718.0
712.0
712.0
666.0
610.0
544.0
494.0
504.0
550.0
482.0
499.0
474.0
506.0
512.0
625.0
576.0
615.0
675.0
726.0
679.0
661.0
619.0
589.0
579.0
611.0
583.0
578.0
599.0
586.0
592.0
615.0
597.0
611.0
590.0
554.0
544.0
559.0
572.0
570.0
583.0
573.0
615.0
659.0
613.0
623.0
600.0
602.0
601.0
557.0
562.0
604.0
633.0
628.0
626.0
636.0
638.0
620.0
622.0
639.0
677.0
686.0
678.0
677.0
643.0
671.0
678.0
699.0
692.0
688.0
677.0
663.0
635.0
613.0
552.0
559.0
563.0
555.0
566.0
576.0
590.0
532.0
548.0
527.0
554.0
538.0
539.0
545.0
534.0
533.0
545.0
543.0
505.0
518.0
528.0
554.0
557.0
554.0
560.0
516.0
520.0
503.0
507.0
522.0
475.0
486.0
477.0
468.0
499.0
494.0
486.0
478.0
483.0
477.0
477.0
480.0
476.0
476.0
465.0
481.0
486.0
481.0
475.0
484.0
484.0
497.0
474.0
470.0
467.0
466.0
466.0
465.0
473.0
483.0
486.0
459.0
454.0
459.0
457.0
461.0
451.0
462.0
473.0
464.0
473.0
479.0
484.0
483.0
480.0
464.0
479.0
515.0
507.0
490.0
505.0
421.0
327.0
379.0
356.0
336.0
326.0
328.0
338.0
333.0
334.0
337.0
354.0
331.0
333.0
343.0
358.0
368.0
360.0
358.0
359.0
349.0
349.0
360.0
356.0
360.0
351.0
356.0
352.0
354.0
342.0
349.0
348.0
352.0
345.0
341.0
347.0
341.0
331.0
296.0
299.0
291.0
271.0
283.0
279.0
283.0
283.0
282.0
277.0
278.0
270.0
256.0
251.0
248.0
248.0
255.0
260.0
260.0
264.0
267.0
273.0
275.0
341.0
367.0
374.0
360.0
365.0
394.0
403.0
392.0
412.0
411.0
373.0
384.0
416.0
403.0
409.0
430.0
405.0
420.0
417.0
439.0
439.0
444.0
403.0
406.0
421.0
422.0
446.0
446.0
434.0
448.0
467.0
465.0
411.0
423.0
433.0
446.0
445.0
450.0
478.0
447.0
485.0
497.0
490.0
519.0
535.0
537.0
539.0
512.0
489.0
503.0
495.0
477.0
490.0
471.0
436.0
419.0
423.0
422.0
411.0
378.0
350.0
358.0
352.0
378.0
403.0
434.0
413.0
421.0
450.0
435.0
453.0
425.0
442.0
418.0
433.0
413.0
409.0
418.0
396.0
414.0
427.0
419.0
438.0
461.0
465.0
442.0
446.0
455.0
441.0
435.0
438.0
438.0
442.0
444.0
436.0
440.0
454.0
455.0
480.0
468.0
500.0
477.0
453.0
466.0
524.0
486.0
467.0
452.0
433.0
431.0
426.0
424.0
413.0
400.0
402.0
404.0
397.0
401.0
388.0
384.0
351.0
355.0
363.0
347.0
351.0
351.0
354.0
358.0
360.0
371.0
357.0
363.0
362.0
352.0
350.0
352.0
342.0
337.0
341.0
350.0
354.0
354.0
355.0
343.0
339.0
349.0
352.0
360.0
320.0
326.0
311.0
316.0
310.0
263.0
260.0
260.0
260.0
250.0
254.0
259.6
264.1
258.1
260.0
272.8
283.8
282.3
307.2
319.2
310.4
306.3
308.1
286.6
294.7
316.1
329.4
322.9
332.4
345.0
329.7
311.2
313.0
310.0
303.9
306.3
317.0
314.1
330.4
323.5
335.0
324.7
335.0
324.0
325.6
323.2
323.2
321.2
333.9
312.6
310.5
312.0
311.0
315.6
324.9
315.6
315.2
317.7
312.7
309.9
307.1
306.3
307.0
304.1
307.0
304.2
304.4
305.6
306.3
304.7
309.5
292.8
275.2
254.0
257.0
260.7
262.0
257.6
255.5
261.0
257.0
257.6
256.1
256.1
257.0
267.7
259.6
247.1
243.8
245.2
246.5
245.3
252.5
251.0
253.6
253.4
