Close
25056.66
24518.95
21966.86
24278.01
23753.74
23632.88
21104.05
21256.2
19743.9
19339.44
21042.34
21756.93
21289.94
20378.26
22170.21
21656.17
22767.68
22571.64
21428.27
20134.6
20499.98
16558.94
19799.19
19398.22
18405.86
18577.23
18643.95
18092.44
17775.22
18633.03
17985.93
17272.72
18865.49
18994.97
19356.96
20122.5
26767.2
28387.16
28754.05
27482.12
24731.55
24397.27
27586.48
27083.08
25002.54
28128.53
28577.97
31427.3
28500.0
28109.59
22922.71
25341.77
25164.55
26493.67
24160.34
24923.75
22919.33
24622.09
24782.15
25746.83
24949.36
25822.78
26348.96
28405.06
26004.83
27006.32
26291.13
25721.51
27062.2
29190.35
30112.35
36204.07
38924.79
39057.79
35880.2
33345.18
35579.69
36460.41
36773.56
36907.59
35037.21
35551.57
32340.63
27594.47
27837.32
26043.59
25867.24
26152.23
25480.63
28900.03
27602.6
28110.88
27143.09
26855.93
28512.08
32866.05
33521.14
32721.76
31822.78
31639.58
30032.97
31361.65
29945.82
29078.01
29347.49
29268.73
30001.24
30354.08
29518.28
29789.75
28034.75
28545.16
26270.95
26995.07
28172.03
27746.83
27667.82
30008.05
30275.38
30792.26
31106.02
33475.7
30680.0
31999.0
32528.87
34885.97
37179.74
39724.17
38537.45
37376.59
37844.6
36107.28
37530.0
39342.06
42098.27
44416.85
41113.78
44957.87
39029.54
40874.49
37822.91
37990.18
35867.25
32669.0
33002.31
37635.31
40413.12
39668.6
38704.48
40730.68
41377.81
40384.0
44362.01
42052.97
45369.36
43547.25
44028.58
44587.39
43943.15
51671.95
68590.57
54754.09
54846.77
64131.68
55375.5
54381.64
53130.51
59917.59
37640.09
42248.42
35471.93
31872.87
26935.3
39815.04
38250.6
41310.0
38454.16
33628.18
32270.88
34443.31
38490.69
36922.95
37081.04
37849.46
35000.18
34911.98
35394.75
33229.49
32681.27
33255.14
31087.87
30406.91
30059.24
31719.16
32557.39
32127.67
30173.01
30497.8
28830.37
28234.05
30372.69
24665.41
23951.18
26003.06
26189.38
23618.27
24084.84
25314.44
26261.09
28239.38
28522.66
26988.1
27006.83
27436.0
28273.21
27323.03
30444.99
29998.0
27900.29
28313.92
27985.64
28424.08
27761.3
27618.19
27060.25
25667.07
23559.37
23649.02
23922.15
23016.69
22199.16
24224.3
24471.54
25207.99
25332.04
25649.94
25568.72
25268.05
25469.18
26170.02
26522.69
28093.51
27083.58
27274.81
27029.48
28176.09
28092.54
28450.96
29801.24
28259.79
29304.54
30156.63
32914.47
31985.07
34416.69
33866.38
34140.88
33941.78
32799.48
32287.25
33552.26
34029.24
33450.68
34031.22
34334.44
32014.23
32981.69
31520.2
32296.56
32464.05
32150.09
31038.88
32826.57
34048.11
32700.0
34241.02
35248.34
36318.48
35738.5
29736.77
29543.77
29382.73
27969.55
28104.4
28380.04
27960.29
30461.53
31121.88
29623.39
28375.82
28987.07
28191.87
25235.73
23426.64
26279.37
26769.23
25180.45
26180.0
26108.14
24591.44
24337.84
24721.61
25255.25
27264.07
27495.75
26951.33
26456.09
27350.11
27522.7
27627.64
29674.47
29211.63
28226.91
30822.68
30242.98
29844.35
30533.84
30982.43
30182.72
29975.82
29269.19
29815.16
30765.17
29519.6
29818.53
30868.16
29723.18
30009.37
32528.57
29332.31
29368.95
30167.45
29252.99
29596.01
30187.26
30258.16
29889.41
29463.93
29580.51
29425.92
30879.07
30820.54
29894.01
28852.52
29693.97
28296.6
28824.37
29500.21
29458.0
27129.62
27630.95
28620.73
28253.32
28444.19
28052.51
27762.47
28137.95
27784.69
28615.21
25467.55
25957.95
26644.44
26753.59
26134.94
25637.84
25527.8
24355.09
22080.3
20973.44
21141.73
19617.34
20386.07
18576.15
17777.77
19062.71
19253.93
17389.82
17899.3
18282.08
21764.34
29876.17
27884.89
28327.19
32558.28
30747.9
27921.99
27902.14
28800.0
27700.0
27557.04
28040.86
25388.93
25205.62
26680.38
29026.74
32112.89
34472.73
34228.0
32188.96
28894.18
31993.74
31395.05
29177.1
28897.29
28273.48
28839.77
29588.56
27526.28
28308.58
29333.38
29499.74
27708.52
28875.17
28456.25
27812.91
22723.71
20174.53
22095.45
21115.41
21781.05
21649.22
21342.13
21093.14
21793.14
21416.38
22154.03
22584.38
20442.86
20678.41
21660.04
22060.16
21573.68
23249.8
22385.2
23052.79
21423.35
20339.12
20377.53
20157.61
20540.17
21588.89
20840.88
19704.17
19381.94
19113.15
18468.25
17397.93
18224.88
17957.4
17377.96
17901.3
18552.16
17412.24
19190.61
19517.39
20081.66
19598.46
18144.85
18630.99
16702.9
16986.16
17710.26
18288.22
17291.32
16992.81
16901.9
16581.09
16970.16
16917.48
17432.2
17540.56
18671.18
18754.64
18035.96
18541.13
18473.5
18608.9
19301.35
18758.15
19305.25
20271.79
20060.8
21113.43
21701.66
20092.08
21216.16
21129.07
22787.29
21742.24
21898.9
19921.6
19702.57
19000.18
18978.92
18519.39
17017.43
17365.5
17828.18
17404.31
17730.26
17748.23
17342.89
17831.42
18024.24
17684.46
17259.05
17438.41
16961.87
16887.34
17481.1
16388.81
16766.78
17030.36
16081.32
15878.06
16181.8
16390.04
16425.36
17318.56
16049.31
15900.52
15334.24
14731.01
11782.28
13276.98
10721.68
9602.93
9505.23
9846.59
10139.64
9258.0
9453.45
8691.81
8954.61
8682.81
8743.3
8929.75
8363.05
8483.11
7989.35
7259.68
6940.97
7132.9
6940.97
7847.77
7485.12
7068.94
7053.75
6943.59
7066.9
6987.88
6960.7
7073.38
6938.0
7065.61
6734.19
6028.1
5747.78
4721.48
4718.23
5077.76
4360.83
4580.83
4214.4
4510.0
4681.72
4864.91
4707.63
5179.39
6724.97
6695.71
6113.26
5884.56
5310.13
5361.04
5154.75
5235.36
5774.55
