Close
34.49
34.9
34.29
33.49
33.69
34.5
33.04
33.49
35.92
36.13
36.15
34.33
33.49
32.91
34.05
31.98
30.85
30.85
30.49
29.01
27.7
28.56
28.13
27.99
27.73
27.51
26.63
26.38
26.7
25.44
25.11
24.46
24.0
24.03
24.36
24.81
24.49
24.32
24.3
24.16
24.82
25.34
25.36
25.96
26.19
26.78
26.45
26.04
26.3
25.7
26.16
24.93
24.81
24.54
24.13
23.79
23.85
23.62
23.89
23.91
23.84
24.43
24.84
24.53
23.9
24.39
24.44
24.52
24.18
23.67
23.14
24.53
25.02
24.95
25.48
25.41
25.45
24.88
24.96
25.0
24.84
24.91
26.0
26.38
25.72
25.34
25.38
25.29
25.61
25.54
24.86
25.13
25.86
25.68
25.2
24.58
26.37
27.64
28.45
28.89
28.87
29.18
28.8
29.32
28.89
27.63
27.93
28.05
28.18
27.7
28.08
28.71
28.38
29.02
28.49
28.59
27.97
27.65
27.41
27.72
28.79
28.24
28.6
28.68
29.59
28.32
28.43
28.3
29.49
29.65
32.12
26.25
26.42
26.16
25.98
26.54
26.09
25.76
25.97
26.54
26.43
25.66
25.89
25.46
23.95
22.99
24.33
23.8
24.71
24.57
25.34
24.0
24.37
23.14
22.4
21.97
22.72
22.28
22.22
22.21
23.22
23.04
22.68
23.04
24.5
26.57
26.58
28.94
28.94
30.85
30.74
31.0
29.73
30.43
29.87
30.5
30.64
29.47
29.21
28.94
29.34
29.65
29.59
29.02
29.5
29.68
30.13
30.16
29.65
29.47
29.08
28.7
28.96
27.97
28.73
28.91
29.04
29.38
29.8
30.99
30.57
31.44
31.69
31.41
32.12
32.69
33.01
33.89
33.26
32.72
31.93
32.63
33.15
31.96
33.44
34.8
36.75
36.02
37.37
37.64
36.3
35.07
33.46
32.84
32.49
31.82
31.71
31.36
31.3
31.41
30.98
30.59
29.77
30.73
31.19
29.4
29.75
28.76
26.96
27.81
27.41
28.02
28.7
28.11
28.83
25.92
26.87
26.02
27.1
24.87
24.63
26.15
26.02
25.35
23.62
24.62
24.09
24.64
25.43
25.52
26.1
25.92
26.17
26.67
27.35
26.66
27.28
27.95
27.28
27.83
28.7
29.05
29.26
30.06
29.5
30.1
29.9
29.06
30.94
28.43
26.49
26.78
27.16
26.3
26.38
28.53
28.28
27.24
27.8
28.33
28.7
28.12
27.85
27.51
26.15
27.6
26.71
27.11
26.25
25.82
24.9
26.0
25.75
25.34
24.95
23.35
22.5
23.8
24.03
23.65
24.22
23.48
22.69
22.61
22.8
22.51
21.63
20.08
20.32
19.44
19.36
18.24
18.12
18.06
17.76
17.64
17.89
17.77
18.24
18.23
18.01
17.94
17.93
17.52
18.12
18.13
17.25
17.35
17.27
17.22
19.36
19.99
19.9
19.4
19.34
19.65
19.39
19.72
19.47
19.46
19.53
20.14
20.0
19.39
19.18
19.3
18.65
18.49
18.7
18.68
18.82
19.05
19.17
18.87
18.41
18.94
19.95
19.72
19.6
20.27
20.39
20.22
20.0
20.38
21.56
22.61
19.4
23.22
24.93
25.0
26.37
26.0
24.2
23.78
24.88
24.98
24.86
25.82
24.97
23.88
24.81
24.77
22.02
22.34
21.7
21.56
21.18
21.48
22.4
23.15
23.1
22.4
22.99
24.41
24.42
25.48
25.06
26.2
26.25
26.02
25.73
26.12
25.66
24.98
24.83
25.45
25.73
25.33
25.45
26.21
26.27
26.0
26.35
27.19
27.98
27.07
27.05
27.3
27.18
29.44
28.75
28.03
29.02
28.36
30.23
30.98
31.09
30.61
29.33
29.78
28.57
30.39
29.75
28.91
27.41
27.52
27.0
27.26
27.77
25.99
27.16
26.12
28.08
27.46
28.0
27.54
27.72
26.9
27.16
30.92
32.69
34.28
33.96
35.47
34.66
33.65
32.35
33.05
31.19
33.07
32.07
31.32
31.54
30.4
30.98
30.84
31.73
32.46
32.82
32.78
31.98
31.39
29.2
28.76
30.72
30.65
28.69
29.36
27.83
30.62
29.48
27.26
27.72
27.23
27.34
27.4
26.11
28.24
29.97
31.07
30.45
30.67
29.75
28.7
26.84
25.31
25.63
24.82
25.24
24.5
25.54
26.5
27.36
28.09
27.8
26.28
25.13
26.06
28.17
28.27
26.6
28.17
27.47
30.51
28.29
26.76
28.94
32.14
34.15
37.03
39.22
38.33
37.77
35.81
35.82
35.54
37.37
35.77
39.58
36.78
32.15
30.95
30.24
30.2
31.44
30.17
30.18
33.32
32.03
31.79
32.7
32.7
37.93
35.8
39.4
34.98
34.72
31.04
34.82
43.95
42.29
50.58
52.2
54.34
51.34
59.59
52.73
55.88
56.81
54.43
58.04
61.32
62.31
61.85
67.7
69.28
69.51
71.17
72.99
76.54
76.46
76.34
75.34
77.93
78.3
78.26
81.7
80.42
76.95
83.88
84.74
83.54
90.51
90.0
100.95
104.56
101.87
100.52
100.7
96.1
102.09
103.82
107.2
113.49
111.07
106.78
110.65
107.11
100.62
95.49
101.04
93.12
88.5
87.39
84.5
86.99
93.57
96.8
96.8
97.02
99.88
102.57
99.31
98.93
92.78
91.99
92.21
98.97
95.28
94.22
92.11
78.08
73.75
74.68
72.4
70.84
70.05
68.81
72.16
77.21
77.18
77.96
81.25
83.31
80.62
80.72
81.07
83.37
86.57
89.17
88.43
90.56
86.77
85.36
86.2
81.14
78.44
83.78
81.28
80.79
82.65
82.24
81.88
85.75
82.82
83.92
86.97
83.36
87.46
96.99
102.29
112.41
122.26
107.45
98.55
98.73
94.13
98.08
88.57
84.44
88.91
89.44
91.64
98.12
94.03
98.55
98.29
103.22
103.16
98.01
101.63
98.55
103.52
111.08
106.78
107.31
102.17
108.55
98.11
94.8
91.9
92.34
92.27
90.83
91.61
96.83
93.59
90.46
98.98
99.8
89.43
95.33
102.95
103.11
105.8
102.53
106.05
115.68
126.98
115.08
115.3
119.51
120.2
117.24
116.69
124.85
124.99
130.58
133.38
135.32
141.69
137.88
131.45
136.79
137.83
147.35
148.78
149.58
149.48
149.01
150.89
160.48
151.0
143.46
143.32
142.19
142.08
148.0
141.11
139.65
139.53
139.12
142.19
139.42
135.69
149.27
150.06
149.5
152.59
152.06
152.16
154.34
149.65
151.46
153.48
154.68
157.23
154.9
157.05
152.31
155.5
157.3
162.98
160.59
163.62
160.17
161.09
158.21
163.81
163.29
163.51
153.72
151.31
149.2
155.47
161.0
168.09
167.04
170.95
166.22
146.23
153.68
167.0
173.86
171.62
176.56
182.0
175.77
175.93
190.46
194.73
175.91
185.13
182.72
185.36
207.99
212.37
207.59
217.07
216.72
210.64
204.17
201.33
210.2
210.86
218.04
188.79
203.1
202.86
216.03
201.3
180.85
182.14
180.81
155.8
142.47
152.62
158.85
160.75
156.49
135.51
132.84
124.04
108.76
105.03
108.32
102.7
101.7
100.97
100.5
96.16
96.82
96.59
95.89
94.38
95.01
94.57
92.63
90.7
91.65
89.27
87.86
87.3
78.98
83.98
88.12
87.37
